SMILES,AE
CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3)n3ncc(C#N)c3n2)c1,6.488379749740972
CC(=O)Nc1cccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,0.6937043753599248
CC(=O)n1cc(C2=C(O)CC(C)(C)CC2=O)c2ccccc21,2.8067984752503987
CC(C(=O)O)c1ccc2c(c1)C(=O)c1ccccc1CS2,0.7402860691175484
CC(C(=O)O)c1ccc2c(c1)Cc1ccccc1-2,0.14443659289631583
CC(C)(C)Cn1c(Cc2ccc(NS(N)(=O)=O)cc2)cc2cnc(C#N)nc21,6.081108218962526
CC(C)(C)OC(=O)N1CCC(C(=O)NS(=O)(=O)c2c(Cl)sc(Cl)c2Br)CC1,1.3103401520024587
CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cc[n+]([O-])cc2)cc1,2.9939899314492022
CC(C)N(CCCCOCC(=O)O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,1.0163465583774602
CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0.39620551302661156
CC(NC(=O)c1ccccc1/N=C/c1c(O)ccc2ccccc12)c1ccccc1,1.7673340842590584
CC(c1cc2ccccc2s1)N(O)C(N)=O,8.158909726088625
CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,1.8336236651240423
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,5.777976354295205
CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,1.0077354547697857
CCN1c2ccc(C#N)cc2N=C(c2ccc(C(=O)O)c(F)c2)c2cc3c(cc21)C(C)(C)CCC3(C)C,3.3213702216757905
CCOC(=O)c1c(C)cc2nc(COC(=O)NCCO)n(-c3ccccc3S(=O)(=O)NC)c(=O)c2c1C,9.065473745429657
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,6.178987943279196
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccc3)s2)cc1,3.7833166323491705
CC[C@H](C(=O)NO)[C@H](C(=O)N1CCCC[C@H]1C(=O)NC)c1ccc(Cl)cc1,6.43132630753208
CCc1cc(Br)ccc1S(=O)(=O)NCc1ccccc1,6.419992288259536
CCc1ccc(/C=C2/SC(=S)NC2=O)cc1,2.0856959126426737
CN(CCO)c1cc2c(=O)n(NS(C)(=O)=O)c(=O)[nH]c2cc1C(F)(F)F,7.224191702304225
CN1C(=O)N(C[C@H](C(=O)NO)[C@@H](CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C,5.729631874328822
CN1c2ccc(C#N)cc2N=C(c2ccc(C(=O)O)c(F)c2)c2cc3c(cc21)C(C)(C)CCC3(C)C,2.5440180246973054
CN1c2ccc(C#N)cc2N=C(c2ccc(C(=O)O)cc2)c2cc3c(cc21)C(C)(C)CCC3(C)C,2.5522848847479853
CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N,4.9201401993968545
COC(=O)/C=C/C(=O)O,2.6758960080761716
COc1cc(Nc2ccccc2C(=O)O)cc(OC)c1,0.6818393155492961
COc1ccc(Br)c(C=O)c1O,5.263054536079437
COc1ccc(C2=C(O)c3ccccc3C2=O)cc1,0.1906200843605541
COc1ccc(CNC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(OC)c(OC)c2)NC(=O)Cc2cccc(Oc3ccccc3)c2)C(C)C)c(O)c1,6.217706943429006
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)(O)CC3)nc12,7.567029266834902
COc1ccc(NS(=O)(=O)c2ccc(-n3cccn3)cc2)cc1OC,5.463289756134113
COc1cccc(-c2nnc3n(Cc4ccccc4Cl)c(=O)c4ccccc4n23)c1O,4.650848360169204
COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,0.43657099996949267
COc1ccccc1S(=O)(=O)Nc1ccc2c(c1)CN(C)C(=O)N2,7.211693955610835
CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)c(N)cc2c1=O,7.738068260454957
CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)c(N3CCCOCC3)cc2c1=O,7.226148580858486
CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2c1=O,7.294889842794346
CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)ccc2c1=O,6.930617174884381
C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(N)=O,6.167852139634933
Cc1c(-c2ccccc2)c(=O)oc2cc(O)ccc12,4.64161308783258
Cc1c(CC(=O)O)c2cccnc2n1S(=O)(=O)c1ccc(Cl)cc1,0.6540008164090589
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,6.17556868049401
Cc1ccc(C)n1-c1ccc(C(=O)O)c(O)c1,0.97308839613738
Cc1ccc(C)n1-c1ccc(Cl)cc1C(=O)O,0.4776316564770915
Cc1ccc(C)n1-c1ccc(SCC(=O)O)cc1,0.7925762572013806
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,0.4175615108708035
Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C,0.475940816384429
Cc1ccc2c(c1)C(=O)C(=O)N2,8.65082574129516
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,0.07314491587268801
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccccc1,2.611607919051745
Cc1nc(C(=O)O)ccc1N(C)Cc1cccc(Cl)c1,0.8949226284977447
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,7.632265673181181
Cn1c(=O)n(NS(C)(=O)=O)c(=O)c2ccc(Cl)cc21,5.688065253312862
Cn1cc(C(=O)O)c(=O)c2ccccc21,5.406499990742644
N#Cc1cccc(Nc2ccccc2C(=O)O)c1,0.10122127990482843
N#Cc1cnc(NC(=O)Nc2ccc(Cl)c(Cl)c2)s1,3.0901357000308654
N#Cc1csc(NC(=O)Nc2ccc(Cl)c(Cl)c2)n1,3.7389893494987225
N#Cc1ncc2cc(COc3ccc(C(=O)O)cc3)n(CCC3CCCCC3)c2n1,1.2132520294070321
N#Cc1ncc2cc(COc3cccc(CCC(=O)O)c3)n(CCC3CCCCC3)c2n1,0.648015516190819
Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,10.560892395102073
O=C(NC(=O)c1ccccc1)c1ccccc1,6.996208906318131
O=C(NO)C1c2ccccc2-c2ccccc21,6.5242066745974086
O=C(NO)C1c2ccccc2Oc2ccccc21,6.040352728725747
O=C(Nc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Cl)cc1,0.6681596353528243
O=C(Nc1cccc(Cl)c1)c1ccc(Cl)cc1O,1.2553331838171298
O=C(Nc1cccc(Cl)c1)c1ccccc1O,2.826507346465566
O=C(Nc1ccccc1C(=O)O)c1ccc(-c2ccccc2)cc1,1.6108973446341386
O=C(Nc1ccccc1C(=O)O)c1cccc(Oc2ccccc2)c1,1.3615803003957287
O=C(Nc1nccs1)C(CC1CCCC1)c1ccc(Cl)cc1,4.062336008835485
O=C(O)COc1ccc(Cl)cc1C1CCCCC1,1.1346158730920806
O=C(O)COc1ccc(Cl)cc1C1CCCCCC1,1.2312752522246933
O=C(O)COc1ccc2c(c1)Cc1ccccc1-2,0.4989498948590132
O=C(O)CSc1ncnc2cc(-c3ccc(Br)cc3)sc12,0.38322949352471225
O=C(O)c1ccc(-c2ccccc2)cc1,0.06421156580011722
O=C(O)c1ccc(-c2nc(-c3cccc(C(F)(F)F)c3)cs2)cc1,0.8457266415850837
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3Cl)c3ccccc23)cc1,1.0570187300614817
O=C(O)c1ccc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)cc1,0.25592534479342177
O=C(O)c1ccc(NCc2cccc(Oc3ccccc3)c2)cn1,0.5638540452221203
O=C(O)c1ccccc1Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.0445458059083816
O=C(O)c1ccccc1Nc1cc(F)cc(C(F)(F)F)c1,1.572045850606893
O=C(O)c1ccccc1Nc1ccc(CCc2ccc(Cl)c(Cl)c2)cc1,2.3213222658764368
O=C1CCN(Cc2ccccc2)C(=O)N1,11.199751652108596
O=C1CN(c2ccccc2)C(=O)N1,7.476713585723372
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1nc(N2CCOCC2)nc2ccccc12,6.90786835816523
O=C1c2ccccc2-[n+]2ccc3c([nH]c4ccccc43)c21,7.761290742686312
O=Cc1cc(Br)cc(Br)c1O,1.686129463198312
O=S(=O)(Nc1cc(F)ccc1F)c1ccc2[nH]c3c(c2c1)CCCC3,2.555698412156957
O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,3.3396416413562218
O=c1[nH]c2cc(-c3ccc(F)cc3)ccc2cc1O,5.25158953100734
O=c1[nH]c2cc(C(F)(F)F)ccc2n1Cc1cc(Cl)ccc1O,5.45248094894294
O=c1[nH]c2ccc(-c3ccc(F)cc3)cc2cc1O,5.321715780796243
O=c1[nH]c2ccccc2c(=O)n1CCCl,7.9720492973754915
O=c1ccc2nc3ccc(O)cc3oc-2c1,3.846958836346261
